Data,Notificações,Suspeito,Descartados,Confirmados,Monitorados,Recuperados,Ativos,Novos Casos,Óbitos,Idade ,Sexo
2020-03-24,13,1,0,0,0,0,0,0,0,,
2020-03-25,20,1,0,0,0,0,0,0,0,,
2020-03-27,20,0,1,0,0,0,0,0,0,,
2020-03-30,40,0,1,0,0,0,0,0,0,,
2020-04-02,45,0,1,0,0,0,0,0,0,,
2020-04-03,47,0,1,0,0,0,0,0,0,,
2020-04-09,23,1,1,0,0,0,0,0,0,,
2020-04-16,6,1,1,0,0,0,0,0,0,,
2020-04-18,7,0,3,0,0,0,0,0,0,,
2020-04-28,4,1,4,0,0,0,0,0,0,,
2020-05-07,8,2,4,1,0,0,1,1,0,,
2020-05-11,9,4,4,1,0,0,1,0,0,,
2020-05-13,4,3,7,2,0,0,2,1,0,,
2020-05-15,1,3,8,2,0,0,2,0,0,,
2020-05-22,7,1,11,2,0,0,2,0,0,,
2020-06-04,15,0,30,2,2,2,0,0,0,,
2020-06-05,44,4,30,2,2,2,0,0,0,,
2020-06-08,71,0,35,2,8,2,0,0,0,,
2020-06-09,95,4,35,2,7,2,0,0,0,,
2020-06-10,105,8,35,2,2,2,0,0,0,,
2020-06-16,122,15,50,3,27,2,1,1,0,,
2020-06-17,122,15,50,4,27,3,1,1,0,,
2020-06-18,127,20,50,4,37,3,1,0,0,,
2020-06-19,133,25,108,4,29,3,1,0,0,,
2020-06-22,133,27,90,4,41,3,1,0,0,,
2020-06-23,160,14,112,4,39,4,0,0,0,,
2020-06-25,169,22,117,4,42,4,0,0,0,,
2020-06-26,175,27,121,4,49,3,1,0,0,,
2020-06-29,175,27,121,6,49,3,2,2,1,,
2020-06-30,194,29,134,6,58,4,1,0,1,,
2020-07-03,180,9,152,9,34,5,3,3,1,60,masculino 
2020-07-06,202,17,166,10,47,5,4,1,1,,
2020-07-07,209,24,168,10,54,5,4,0,1,,
2020-07-08,230,24,194,10,39,8,1,0,1,,
2020-07-09,239,20,195,10,43,8,1,0,1,,
2020-07-10,247,12,203,16,34,8,7,6,1,,
2020-07-15,350,36,290,29,73,10,17,13,2,,
2020-07-17,378,36,327,31,71,10,19,2,2,,
2020-07-20,378,36,327,35,71,10,23,4,2,"34,38,45,57",masculino 
2020-07-21,526,25,378,37,41,16,19,2,2,45-29,masculino 
2020-07-22,559,27,390,37,48,19,16,0,2,,
2020-07-23,526,42,431,37,54,23,12,0,2,,
2020-07-24,550,45,221,37,58,25,10,0,2,,
2020-07-26,553,29,471,37,39,25,10,0,2,,
2020-07-27,556,30,473,37,35,30,5,0,2,,
2020-07-28,556,22,480,38,35,30,6,1,2,,
2020-07-29,564,16,491,41,23,32,7,3,2,,
